統一編號,公司名稱,公司所在地,代表人,資本額,核准設立日期,核准變更日期,案由或變更事項,營業項目,縣市,清冊,期別
52809996,邑流微測股份有限公司,臺北市信義區松信路83號3樓,李信宏,56174995,,115/07/24,特殊補正,CA02990 其他金屬製品製造業；CB01010 機械設備製造業；CC01080 電子零組件製造業；CC01110 電腦及其週邊設備製造業；CC01120 資料儲存媒體製造及複製業；CD01990 其他運輸工具及其零件製造業；CE01010 一般儀器製造業；CE01030 光學儀器製造業；CE01990 其他光學及精密器械製造業；F113010 機械批發業,臺北市,變更,11507
52810086,聚滿盛股份有限公司,臺北市萬華區艋舺大道101號12樓至16樓、1樓,陳士元,100000000,,115/07/07,特殊補正,F501060 餐館業；F501030 飲料店業；F501990 其他餐飲業；JB01010 會議及展覽服務業；JZ99090 喜慶綜合服務業；JE01010 租賃業；A102080 園藝服務業；C104020 烘焙炊蒸食品製造業；C199030 即食餐食製造業；F102170 食品什貨批發業,臺北市,變更,11507
52810419,數位經濟管理顧問股份有限公司,臺北市大安區和平東路2段106號6樓,余宛如,3000000,,115/07/06,特殊補正,H201010 一般投資業；I102010 投資顧問業；I103060 管理顧問業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,臺北市,變更,11507
52810488,禧耀開發投資股份有限公司,臺北市松山區敦化北路167號18樓,林鴻道,361000000,,115/07/30,特殊補正,G202010 停車場經營業；H201010 一般投資業；H701010 住宅及大樓開發租售業；H701050 投資興建公共建設業；H701060 新市鎮、新社區開發業；H701070 區段徵收及市地重劃代辦業；H701090 都市更新整建維護業；H703090 不動產買賣業；H703100 不動產租賃業；HZ02010 金融機構金錢債權收買業務,臺北市,變更,11507
52816407,宇大國際有限公司,臺北市中山區南京東路1段52號2樓,蔡宇翔,3000000,,115/07/16,特殊補正,E604010 機械安裝業；F113010 機械批發業；F213080 機械器具零售業；F401010 國際貿易業；I103060 管理顧問業；JE01010 租賃業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,臺北市,變更,11507
52819919,宗漢投資股份有限公司,臺北市中正區南陽街24號2樓,吳寬和,28000000,,115/07/31,特殊補正,H201010 一般投資業,臺北市,變更,11507
52858412,紫微雲科技股份有限公司,臺北市大安區光復南路296號3樓之2,鍾世森,3900000,,115/07/24,特殊補正,F104110 布疋、衣著、鞋、帽、傘、服飾品批發業；F106020 日常用品批發業；F109070 文教、樂器、育樂用品批發業；F113020 電器批發業；F113030 精密儀器批發業；F113050 電腦及事務性機器設備批發業；F115010 首飾及貴金屬批發業；F115020 礦石批發業；F118010 資訊軟體批發業；F119010 電子材料批發業,臺北市,變更,11507
52861872,伊莎文創有限公司,臺北市士林區中山北路6段758號1樓,溫慶玉,1000000,,115/07/16,股東出資轉讓修正章程,F104110 布疋、衣著、鞋、帽、傘、服飾品批發業；F204110 布疋、衣著、鞋、帽、傘、服飾品零售業；F401010 國際貿易業；I401010 一般廣告服務業；I501010 產品設計業；I502010 服飾設計業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,臺北市,變更,11507
52864717,活水貳影響力投資股份有限公司,臺北市內湖區瑞光路669號1樓,鄭志凱,80000000,,115/07/03,特殊補正,H201010 一般投資業；I102010 投資顧問業；I103060 管理顧問業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,臺北市,變更,11507
52866898,新生資本顧問股份有限公司,臺北市大安區忠孝東路4段270號10樓之1,余政宗,2000000,,115/07/09,特殊補正,H201010 一般投資業；I102010 投資顧問業；I103060 管理顧問業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,臺北市,變更,11507
