統一編號,公司名稱,公司所在地,代表人,資本額,核准設立日期,核准變更日期,案由或變更事項,營業項目,縣市,清冊,期別
12338577,寶祥貿易股份有限公司,桃園市桃園區春日路1434巷158號,黃根在,28680000,,115/06/05,改選董事/監察人(一人法人股東指派董事/監察人),C199040 豆類加工食品製造業；C199990 未分類其他食品製造業；C802990 其他化學製品製造業；F102040 飲料批發業；F102170 食品什貨批發業；F103010 飼料批發業；F121010 食品添加物批發業；F202010 飼料零售業；F203010 食品什貨、飲料零售業；F299990 其他零售業,桃園市,變更,11506
12365270,振鑫交通有限公司,桃園市八德區大宏里桃德路128巷26號（1樓）,鄭家楷,25000000,,115/06/03,股東出資轉讓修正章程,,桃園市,變更,11506
12402042,自然興電通科技股份有限公司,桃園市蘆竹區南崁路二段66之6號(1樓),郭潘淑媛,228019390,,115/06/03,改選董事/監察人(一人法人股東指派董事/監察人),ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,桃園市,變更,11506
12490306,佳世達科技股份有限公司,桃園市龜山區山鶯路157號,陳其宏,15805065050,,115/06/10,改選董事/監察人(一人法人股東指派董事/監察人),CC01030 電器及視聽電子產品製造業；CC01110 電腦及其週邊設備製造業；CC01070 無線通信機械器材製造業；CC01100 電信管制射頻器材製造業；CC01040 照明設備製造業；CF01011 醫療器材製造業；F108031 醫療器材批發業；F208031 醫療器材零售業；F401010 國際貿易業；CB01010 機械設備製造業,桃園市,變更,11506
12529007,環泰企業股份有限公司,桃園市蘆竹區南崁路265號5樓,康智量,1985380080,,115/06/30,改選董事/監察人(一人法人股東指派董事/監察人),CA02060 製罐業；CC01060 有線通信機械器材製造業；CC01070 無線通信機械器材製造業；CC01080 電子零組件製造業；CD01030 汽車及其零件製造業９有關前各項產品及原物料之進出口貿易業務（期貨除外）。10農漁牧場、遊樂場、超級市場及旅館餐廳之經營。,桃園市,變更,11506
12553765,九連環境開發股份有限公司,桃園市龍潭區工五路90巷49號,宮本俊明,408160000,,115/06/05,法人股東更名、國籍、地址變更,E501011 自來水管承裝商；E601010 電器承裝業；J101050 環境檢測服務業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務；F113100 污染防治設備批發業；F213100 污染防治設備零售業,桃園市,變更,11506
12607495,九龍環球運通有限公司,桃園市蘆竹區南崁路二段147之36號(2樓),李瑞敏,7500000,,115/06/30,一般補正案,G701011 報關業；G601011 航空貨運承攬業；F401010 國際貿易業；G402011 海運承攬運送業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,桃園市,變更,11506
12615761,智敦通訊科技股份有限公司,桃園市桃園區中央街26號2樓,楊建國,86000000,,115/06/12,改選董事/監察人(一人法人股東指派董事/監察人),E599010 配管工程業；E603010 電纜安裝工程業；E605010 電腦設備安裝業；E701010 電信工程業；E701020 衛星電視ＫＵ頻道、Ｃ頻道器材安裝業；E701030 電信管制射頻器材裝設工程業；F113070 電信器材批發業；F119010 電子材料批發業；F219010 電子材料零售業；F401010 國際貿易業,桃園市,變更,11506
12629271,升宏氣體有限公司,桃園市桃園區同德十一街137號1樓,陳俊堯,1000000,,115/06/24,減少所營事業變更修正章程,D201030 家用液化石油氣承銷業。；F207160 高壓氣體零售業。；F207100 基本化學材料零售業。；F207110 石油化工原料零售業。；F107160 高壓氣體批發業。；F107110 石油化工原料批發業。；F107100 基本化學材料批發業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,桃園市,變更,11506
12665804,美麗安生化醫學科技股份有限公司,桃園市桃園區復興路96號6樓之8,池國樑,26000000,,115/06/23,一般補正案,F118010 資訊軟體批發業；F218010 資訊軟體零售業；F113050 電腦及事務性機器設備批發業；F113030 精密儀器批發業；I301010 資訊軟體服務業；I301020 資料處理服務業；F119010 電子材料批發業；I301030 電子資訊供應服務業；I102010 投資顧問業；I401010 一般廣告服務業,桃園市,變更,11506
12700366,辰烝企業有限公司,桃園市桃園區民有五街99號7樓,黃宸翰,3000000,,115/06/25,股東出資轉讓修正章程,I102010 一般投資顧問業；IZ12010 人力派遣業；I201010 工商徵信服務業；JZ99090 喜慶綜合服務業；J602010 演藝活動業；E801010 室內裝潢業；E801030 室內輕鋼架工程業；E603090 照明設備安裝工程業；F114010 汽車批發業；F114020 機車批發業,桃園市,變更,11506
12715699,科宇智能有限公司,桃園市桃園區中寧里大興西路二段63號12樓,孫佩蘭,5000000,,115/06/18,改推董事/董事長,J101010 建築物清潔服務業；J101030 廢棄物清除業；J101040 廢棄物處理業；J101050 環境檢測服務業；J101060 廢（污）水處理業；F107030 清潔用品批發業；F107080 環境用藥批發業；J101020 病媒防治業；J101990 其他環境衛生及污染防治服務業；IG01010 生物技術服務業,桃園市,變更,11506
12733248,坤鼎國際開發股份有限公司,桃園市中壢區新街里元化路226號10樓,李淑靜,3000000,,115/06/09,變更組織,F113010 機械批發業；F113050 電腦及事務性機器設備批發業；F119010 電子材料批發業；F114030 汽、機車零件配備批發業；F106010 五金批發業；F113020 電器批發業；F113990 其他機械器具批發業；F401010 國際貿易業；F109070 文教、樂器、育樂用品批發業；F108040 化粧品批發業,桃園市,變更,11506
12736575,莎特企業有限公司,桃園市楊梅區梅獅路二段716巷60弄58號,陳貞儒,8000000,,115/06/29,公司所在地,C802090 清潔用品製造業；C802100 化粧品製造業；F107030 清潔用品批發業；F108040 化粧品批發業；F207030 清潔用品零售業；F208040 化粧品零售業；F401010 國際貿易業,桃園市,變更,11506
12760808,笠蕎實業有限公司,桃園市中壢區內定里文中路二段297號,張智瑋,12000000,,115/06/22,股東出資轉讓修正章程,J101010 建築物清潔服務業；J101050 環境檢測服務業；J101090 廢棄物清理業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務；G202010 停車場經營業；I102010 投資顧問業；J101060 廢（污）水處理業；J101990 其他環境衛生及污染防治服務業；F106010 五金批發業；F113110 電池批發業,桃園市,變更,11506
